TARGETID,Z,LOGMSTAR,HALPHA_FLUX,HALPHA_BD
39633122333036452,0.07299898701,7.1664934,944.53284,3.4411373
39627527290885633,0.1047398208,8.8574677,36.974339,2.8599999
39627462484692299,0.3245323749,10.277445,56.288761,3.7184815
39628039943883133,0.2500081204,10.084347,47.097816,3.3214962
39628016036349659,0.09572875071,9.5530949,55.494884,3.1903715
39627820980247909,0.0605976193,9.5732422,321.24326,3.8393202
39627606257045144,0.2571731215,10.323136,79.883301,4.5359735
39633489271721128,0.1454369285,9.2357645,75.467896,2.8599999
39627826697077923,0.18694713,10.266583,236.46341,4.2667017
39627750775980355,0.2233832067,10.050436,69.889198,3.5679314
39627759957321041,0.416972566,10.4061,80.991798,3.9394472
39633396091063113,0.1427892967,9.3772221,56.872269,3.2102418
39633068616585377,0.06594584228,9.4212017,89.36145,3.5704851
39633307457031743,0.2203462755,10.043922,54.933094,4.0695014
39627647218618041,0.3092849803,10.019137,164.52859,3.8907168
39627479572290322,0.05664699761,9.1920967,73.840538,2.9794977
39633043509477684,0.1048015071,9.0827656,141.60413,3.320137
39627678554262927,0.2605353189,10.927818,173.3279,5.9596276
39633085267968750,0.1196961577,9.7401056,156.7121,2.9566405
39627770321442307,0.2910182001,9.8913136,50.179886,4.6344242
39628194164245578,0.3371136186,10.078881,85.29892,3.5821931
39627887942304019,0.2183079384,9.9840622,213.58034,3.8709793
39627888118467029,0.2809196462,10.462015,69.732986,7.4642787
39633236820755567,0.3847654858,10.53059,74.729118,3.8077052
39627889825547807,0.3421336308,10.624936,52.038712,4.7657466
39628491792058954,0.1054405745,8.8114195,119.40283,3.0814183
39633480983776717,0.3601651948,10.620938,69.525543,5.6312685
39628405406175135,0.2677527212,10.095396,74.247765,3.2709942
39633058088881384,0.1326390448,10.516981,271.54034,4.3307734
39628352528584954,0.1840403971,9.896184,43.694344,4.9416084
39627817163425697,0.2192111064,9.6176252,118.65617,3.1439106
39628514374190133,0.1296461668,9.4114656,68.39608,2.8599999
39627754018179097,0.07248175037,9.6849298,88.920784,2.9370153
39628076929254505,0.1439836332,9.2862902,308.64822,3.3564105
39627642235782102,0.1601645973,9.9822836,326.88623,5.1689939
39627715669657977,0.3494766963,10.52995,70.121506,4.6069684
39627869764192078,0.297418296,10.06516,72.907822,4.9332409
39628141827723300,0.4833145062,10.544622,51.071243,3.8455355
39632961615695673,0.04797896582,8.4198322,506.52371,3.3930302
39627769226725130,0.1218427758,9.7388668,183.90152,4.1830735
39627582680859620,0.1030939279,8.8090668,69.534561,3.2307699
39628046797374922,0.110344909,9.2211752,119.16149,3.2104599
39633001818096157,0.1698967586,9.5660143,51.426453,3.4268448
39627933513416971,0.2194556135,9.6130571,111.17152,3.3371782
39627760347382266,0.2667463132,10.474679,117.18924,4.6512694
39627992749575814,0.04705888136,8.9350185,336.57568,4.3653874
39632936177239173,0.1529276941,9.7933645,70.552162,3.6215839
39627684447260814,0.09950585469,9.8688669,188.60474,4.5089173
39627933387589639,0.1592123996,9.2247572,172.64578,2.8599999
39636918022969365,0.09869837401,9.7468252,52.304897,3.2367053
39627926727034336,0.2122383879,9.6915159,119.5552,3.3366907
39628291073640607,0.2010496801,9.9594011,124.05024,3.345499
39627971429927159,0.1266651302,9.6930304,82.589218,3.3118861
39627667321915431,0.2216860297,10.331217,154.51881,4.8229065
39633100073861948,0.08338354829,9.5867472,588.01056,3.2234044
39633049926765769,0.1312454632,8.5558987,133.77812,3.1064165
39632972017566317,0.2059200398,9.9062796,53.805222,3.9431069
39627957781667418,0.09134822512,9.5107622,129.08131,3.2743752
39633299861147091,0.2479942058,10.653615,163.04625,4.7014594
39633443927098277,0.3145119476,10.389233,131.44725,4.5848069
39628017185591384,0.2851636956,9.9570036,70.576927,3.3732905
39628405418754332,0.190334731,9.8991327,127.02021,4.8332863
39627598560496422,0.05356212033,9.6415148,199.56508,3.5937088
39627907844278138,0.2392733036,9.6351862,81.148415,3.3697276
39633438000547434,0.009198631653,7.1657748,337.54727,2.8599999
39627908909630642,0.1493747716,9.906394,76.380486,4.0029917
39633271281159296,0.08679020119,9.0153399,81.353027,2.9876533
39628094784412297,0.03082096388,8.5866184,620.17615,5.4982252
39633224367866072,0.2100991968,10.209023,88.620468,3.4435923
39628089839327034,0.2289035578,10.085868,73.997673,3.6621428
39628522066544996,0.2723117965,10.5765,112.21133,4.0930066
39628339375248181,0.2480287627,10.060174,108.90488,4.9548311
39628294592662933,0.09714817691,8.7064629,71.330948,3.32651
39632931257323383,0.3112508803,10.45805,73.791061,5.4254689
39628467918080316,0.2823022784,9.4606075,269.42151,3.5293217
39633212544126246,0.1749045664,9.3863039,76.085258,3.0023432
39627787685858329,0.1769571355,9.5821095,84.679146,4.3519225
39633267183323953,0.2612279741,9.3719282,114.69991,3.2735155
39633043534646321,0.2386081304,10.392876,58.875851,3.8877056
39628257330463558,0.1797534833,9.5274935,98.632896,3.1274173
39627618890286036,0.1895909893,10.00911,144.32645,3.5942192
39636767510364431,0.1070466157,9.0478964,43.849499,3.2632856
39636661465777870,0.4741912131,11.032168,119.67233,4.816565
39633408338430201,0.4161505796,10.656293,74.864983,4.5007524
39627724238620834,0.146318523,9.4262381,63.554852,3.0544577
39627845856660627,0.2536518809,9.6576166,67.179321,3.1037996
39627633876533688,0.02227518525,8.4319286,365.89517,2.8599999
39628481570541368,0.1526185491,9.4378834,67.033127,2.8904119
39627697260859165,0.1799376289,9.1166773,86.864655,3.6022799
39633359734838129,0.2064675822,10.17613,94.232559,5.0319929
39628399697723704,0.4319417879,10.76803,72.82795,4.1459413
39627779028818007,0.07415536982,9.6660738,208.5782,4.4061999
39627953914514118,0.1842097311,9.1860514,61.292912,3.219527
39627720681850314,0.04559154509,8.8727789,83.954643,3.2591727
39627772997403833,0.3694741925,10.147962,93.707588,4.0499606
39628390935825640,0.08770630734,9.1311588,96.90184,3.5595846
39627636472810289,0.09011807805,9.6606312,218.11067,3.9656036
39633095699205517,0.2329691305,10.228592,202.94281,4.3411903
39627767007937470,0.082180329,8.9916677,47.190659,2.8599999
39628104603271759,0.2483320222,11.18552,54.637218,6.5396252
39628412779757663,0.3979105223,10.319933,139.08376,4.592576
39628464046738613,0.2894946274,9.6227045,96.349434,3.5367203
39633263962097337,0.1332207971,9.9997673,261.2597,4.3065252
39633333130366769,0.212470966,10.232908,108.27554,4.5247126
39633262804467875,0.4068098343,10.206807,42.616783,4.0185809
39627733851968446,0.02377020851,8.825037,91.770744,2.8599999
39628160530123583,0.1689575117,9.3089771,91.272285,2.8599999
39628071019485061,0.05007349729,8.3304052,57.200855,3.1952858
39627842379580276,0.2493430021,9.6506386,64.915237,4.1443028
39628001683443474,0.2341761691,9.4682961,102.70045,3.6427822
39628507986269183,0.174429129,9.6542377,201.56018,2.9849246
39633035011819417,0.1175353227,9.5178375,82.449432,4.3629551
39627717913611489,0.1947993506,9.6926203,49.991856,4.1409726
39627699370596713,0.1783429936,9.6102266,86.633728,4.5070205
39627618428916761,0.0145857916,6.9264255,112.7309,2.8599999
39627821760383371,0.2712122224,9.9015703,349.26089,3.5326264
39633437467872019,0.05865252427,9.3360281,163.21797,3.3591139
39627845021995756,0.3316894628,10.244705,58.550758,4.6704106
39628453972022282,0.2316848015,9.6763058,95.371704,3.4030044
39633256118748038,0.2479386897,9.9944077,46.555779,4.1768842
39627615396433417,0.3657526171,10.662482,155.61217,3.8272533
39627931856667097,0.1443324857,9.5905848,165.26312,4.0367513
39627709688584280,0.3547108704,10.028067,56.472801,3.9729824
39627836557886654,0.2981719789,10.389719,90.212593,3.6832423
39627854043940029,0.2409054641,10.425819,72.276764,6.4107628
39628018997527138,0.4117792249,10.998233,116.83023,3.5357006
39633182814899553,0.3315638306,9.9044304,98.659233,3.4869974
39633187592211732,0.2667203683,9.7550821,32.773888,4.1002884
39627606701642347,0.1152386755,10.622149,194.73709,4.4180737
39628465317611674,0.1283928939,9.2619171,121.14352,3.9466195
39632945035608973,0.08555298637,9.1668663,105.65897,2.8599999
39628390847746966,0.2583833218,11.065762,76.028061,3.9807031
39628256395135086,0.299256221,10.952979,449.10342,4.7489195
39627718916054389,0.3026475892,10.066741,53.620972,4.2116394
39628385495810401,0.05226311937,8.4075022,50.372639,3.1550727
39627981445924379,0.1784325952,9.6509638,81.880898,3.9219282
39627892698647683,0.3393281396,9.9765196,56.830978,3.6244009
39628462360627706,0.2524053519,10.142879,115.00746,4.3721719
39627757151325061,0.1513770229,9.5228653,369.6857,3.57358
39628016925542120,0.2885779824,10.498044,108.00523,4.1347899
39627615325132067,0.2291940813,9.5967779,116.27786,3.2369025
39627799983560513,0.234296684,8.9808502,93.746155,3.4860566
39633208303685301,0.2879834929,10.616529,27.987007,4.1307359
39627717460628206,0.08413026423,9.8504276,187.49702,3.9672091
39628302289211359,0.1514628076,9.909646,107.16231,3.6628776
39627751921030118,0.2314742988,10.195445,169.60629,5.8749084
39627872050088241,0.03719708166,9.7310162,177.56029,3.2293942
39628182432776552,0.2223617677,9.7995996,112.66977,3.7755384
39628474557664601,0.1606835791,9.5063314,62.567291,2.8599999
39627759835682616,0.2399952601,9.6529751,94.784187,4.4668074
39628473148376130,0.3021432167,9.9405794,81.708145,3.5272112
39633380257564577,0.1360023989,9.0891876,292.42596,3.0970745
39628105500856355,0.1163332217,9.611599,124.31569,4.0397401
39633501565226411,0.1302664299,10.567444,95.347107,5.5422039
39628368185922052,0.1840770884,9.6253557,81.891083,3.5897517
39628228263939897,0.07234897094,9.843524,202.8721,4.273685
39633530677890302,0.1846481823,10.067005,131.63872,3.9803174
39633131195597621,0.2746760886,10.249811,102.77589,5.3442879
39633368198939914,0.1954358763,9.5473251,100.2649,3.3665872
39627872633099026,0.1407119753,9.5752077,229.93893,3.4006381
39633442597505072,0.3906014864,10.052752,92.019829,3.9872751
39628432073561609,0.2868076125,10.543777,118.58349,4.620821
39628424607696983,0.2511664743,10.246282,85.196579,3.4494298
39633485568149904,0.2485092253,9.3975639,78.991623,2.950182
39633135373124532,0.346239183,10.821836,116.08506,5.365221
39628249415813151,0.1057169888,9.8632641,51.305759,3.6046479
39628376540971739,0.1571904737,9.5150156,44.765591,5.1076732
39627902140024151,0.1954712576,10.704077,571.53619,5.4851594
39628439522643591,0.2379458734,10.655287,243.54913,4.4280052
39633374679141535,0.3700680088,9.880352,41.40329,3.1418207
39628386846380454,0.02882455763,8.4624071,235.63269,3.2234638
39628065277482896,0.350152713,10.738022,42.764206,5.3652644
39633491779913027,0.1358861336,9.233161,97.174095,4.3236399
39627753661666267,0.1495223902,9.3964853,97.242371,4.1724
39633419906320769,0.2466641622,10.917894,208.06358,3.8777494
39627892765757565,0.1209526523,8.9887438,81.362305,2.8599999
39632964904028506,0.100144229,8.9818859,33.880264,3.9912441
39627787509696181,0.2798525154,10.138338,46.844551,3.3194878
39627708967158353,0.1858838887,9.8093672,116.15996,5.3656993
39627727229162210,0.2571914502,9.5664711,124.89118,3.6597056
39633006293420959,0.1205075864,9.75667,113.85236,3.161715
39627764017402732,0.08905264245,9.8190641,582.35406,4.4929762
39628485806787265,0.2519694296,10.003284,64.011032,3.0143847
39627909719134584,0.1532723197,9.512042,59.324856,6.2559505
39628313525750098,0.0653657453,9.0978127,130.2493,2.9273725
39627860868072269,0.3908913388,10.018439,150.35524,3.2470865
39636690062547264,0.1522200346,9.1183386,107.56982,2.8896556
39627847978975759,0.2340766705,9.6600609,156.46519,3.4939339
39633521899209587,0.2564222336,10.022313,41.209152,3.7566967
39628363366668068,0.08621760929,10.058761,61.573483,5.2782078
39627594588491466,0.2050848294,9.3773661,100.82517,3.4225059
39628252708344206,0.06943059411,9.1654081,94.463272,3.6278415
39627655263295206,0.2245625591,10.082973,117.48456,3.3145421
39627724830022597,0.3967717758,10.838054,85.807076,5.0256653
39627684610834670,0.09571367964,9.6798706,191.45108,3.9041038
39628153445941542,0.08346444982,10.600883,103.10396,5.1194901
39628060303039216,0.1281741505,9.6574945,161.31705,3.463671
39627812499361795,0.4217875926,10.534419,226.0526,3.1613555
39633184144492834,0.1708168333,10.356059,205.80363,4.7638125
39627537680175149,0.1284370662,9.2826405,43.668526,2.9578769
39633256684978316,0.2075518442,10.217472,83.458809,5.80369
39628396631689295,0.1987753934,9.8929949,169.3985,5.1726418
39633252868163917,0.1834846645,10.937272,185.89854,4.0703206
39633073293231414,0.2119300336,9.6107931,118.55671,3.0903344
39627839745562613,0.243502504,10.626672,238.74251,4.6035137
39627642114148682,0.4632156247,10.932398,135.2796,7.9265413
39628392768737692,0.1515968237,9.3411589,70.094612,3.7812138
39627600653451599,0.09763716239,9.5249424,281.15967,3.2992938
39627791288772782,0.2093978233,10.2003,61.105778,3.6808302
39627702679897877,0.1278046397,10.018458,116.80387,3.6024415
39633240817927116,0.1191065509,9.937417,97.168579,2.8620751
39627759722434687,0.2525516681,9.7729511,80.491989,3.3999059
39627753972045405,0.2131762508,9.5192909,71.813202,3.3244407
39633053324151627,0.2769441292,10.362295,88.26577,3.6264009
39627725228478513,0.1918413617,9.9435349,227.30939,4.1895218
39633183527930054,0.08708855109,8.8800917,250.21991,2.8599999
39632991495918935,0.1953532231,9.8050375,85.481842,3.4161279
39627832464245376,0.1069409469,9.6280451,198.04474,3.4747207
39627744966870918,0.09268319325,9.0829115,136.55435,3.0689101
39628205686001222,0.2077516951,9.685915,61.484749,3.8347561
39627739145180459,0.2728573327,10.690326,75.817513,7.5391941
39627767796466996,0.02390438696,7.9591956,245.67146,2.9825585
39627961611059554,0.238384596,9.6953487,46.751335,3.131551
39633404680997850,0.2295203734,9.585638,57.188595,3.7380471
39627715338310014,0.1977020398,9.7173853,56.705181,3.6848156
39633208576314529,0.07410308628,9.4282341,259.8497,4.6860213
39633006628964027,0.2865164353,9.6116905,84.220894,3.7456336
39628025611946945,0.2399076795,10.070526,39.653774,2.8599999
39627917923190534,0.08083065271,10.052887,94.403084,4.6081057
39627945618178739,0.2533364078,10.097596,118.42819,4.1967955
39627659138829051,0.2100793213,9.7805033,52.895424,3.61906
39633287043356030,0.2793520369,10.041709,29.9841,3.1380088
39627921484157765,0.1026950629,9.6015759,55.664711,3.1589694
39627999720509827,0.1953984156,9.3718958,107.36505,2.8599999
39628518077764067,0.2567552498,10.579844,78.894943,3.5659983
39627751593871192,0.3677525856,10.473269,85.685402,4.4859614
39627745830900266,0.18203294,9.7185583,71.982521,3.6232531
39627646950179301,0.1783440347,9.4956732,302.00586,3.6904404
39627945228110898,0.1411901127,10.108891,69.318176,3.3786998
39627783881624511,0.2142603807,9.4805079,94.177673,3.7588608
39633072756362341,0.2952849556,10.019204,115.39607,4.7769408
39627679544117121,0.1501144775,9.4104786,159.36006,3.3743477
39628318261120841,0.09519768656,10.675343,143.02606,6.1342669
39627800168108424,0.3666672372,10.017488,101.47076,3.1747217
39627922834722635,0.2924468004,10.122157,47.786129,4.5904574
39632986345311728,0.2638312768,9.7336197,71.579483,3.9133422
39633352017314322,0.1903199708,9.8382206,55.722626,4.5246372
39628518019042721,0.2616568287,10.179873,94.837868,2.9181452
39636393982431843,0.3153569255,10.538199,112.35721,4.8422475
39633228662835024,0.07539361215,9.0838356,66.177483,2.8599999
39633342227809542,0.289192644,10.513473,47.03294,3.569617
39627715107621793,0.2450862132,9.7619286,284.41913,4.0411429
39627699865521663,0.0961397551,9.9495649,121.26698,3.70418
39627907538093493,0.1391212368,9.8642864,188.05605,3.5586514
39628009962997499,0.266426595,10.02468,989.3728,3.7317898
39633220542660722,0.06848029332,9.4562054,194.12444,4.4582939
39628321008388318,0.2061518303,9.8879662,237.99164,3.9811001
39627823245166696,0.2373125175,9.7939329,49.114647,3.8561637
39627788591829876,0.1408220235,9.9497614,128.66136,3.9788551
39633342601104272,0.1074539749,9.7402477,273.67856,3.2684741
39627909484253877,0.333845189,10.685152,153.56125,4.6009741
39633307733853404,0.07179439181,9.4839897,463.61194,3.4472406
39628059317376596,0.2009955251,9.8220005,41.709381,2.8599999
39627654118248720,0.0321968642,7.8106861,91.382263,2.8982675
39627728030274819,0.3878162605,10.236696,61.066952,4.0867276
39633497681299693,0.1668472765,9.4192696,170.9631,3.7873356
39627903201184045,0.1692146414,10.140503,60.06039,3.7790849
39633483336780494,0.1284254292,9.0122404,67.174835,3.5878251
39633481814248452,0.08784526756,8.9092035,62.576534,3.2731566
39627827485610359,0.09922468919,10.460861,335.01279,5.5499101
39633279422303657,0.1642003245,9.7828226,130.12775,4.3406577
39627743637278499,0.1763591054,10.245832,84.092239,8.0404911
39633259193173199,0.2882056267,10.100188,58.350754,4.6298141
39627914806823227,0.3293839348,10.138615,59.056129,3.4468803
39633300603536978,0.1215755046,9.0408773,146.65611,2.8876331
39627802630165959,0.1939593705,10.774888,79.535622,5.1289926
39627766877913838,0.2130054055,10.200652,135.30435,4.289712
